order_item_id,transaction_id,product_id,quantity,unit_price,discount
844,285,116,5,461.96,52.99
845,285,76,3,3072.32,212.62
846,286,175,4,1168.56,4.09
847,286,11,5,813.38,93.93
848,286,88,3,448.89,37.18
849,286,130,2,912.92,42.73
850,287,107,3,4683.38,528.84
851,287,185,2,3175.01,442.36
852,287,120,3,2243.59,103.71
853,288,186,3,4479.18,286.08
854,289,122,4,4481.48,34.46
855,289,22,3,853.82,104.59
856,290,42,4,996.5,59.93
857,290,194,5,971.77,82.28
858,290,21,5,1166.43,9.94
859,290,95,2,1166.96,78.87
860,291,39,1,853.08,5.77
861,291,84,3,5119.01,305.64
862,291,27,4,3128.95,337.48
863,291,198,3,3325.5,465.05
864,291,105,1,620.61,37.21
865,292,163,3,402.09,34.02
866,292,52,2,591.91,21.2
867,292,86,3,890.21,92.74
868,292,138,2,705.81,54.55
869,293,186,2,4479.18,152.34
870,293,23,3,388.14,33.85
871,294,92,3,3327.3,255.15
872,294,148,2,875.99,65.92
873,295,191,1,2110.4,297.83
874,295,101,4,711.22,46.38
875,296,67,4,4666.73,427.39
876,296,179,1,1154.52,6.06
877,297,6,2,853.35,108.07
878,298,1,1,4378.07,12.86
879,299,192,4,2713.26,162.46
880,299,24,4,2665.45,224.19
881,300,184,5,3067.82,379.64
882,300,66,3,3124.76,325.32
883,300,181,5,938.55,125.69
884,300,101,2,711.22,101.71
885,300,178,4,2101.13,245.25
886,301,1,2,4378.07,567.14
887,301,156,3,962.11,134.77
888,301,42,3,996.5,9.33
889,302,40,2,1196.72,145.94
890,303,30,3,2187.49,313.89
891,303,95,2,1166.96,79.91
892,303,150,2,869.53,127.33
893,303,19,5,876.11,60.98
894,303,102,4,3275.67,446.17
895,304,43,3,826.08,16.89
896,304,193,2,854.42,27.25
897,304,7,1,824.4,101.42
898,304,13,4,2906.04,384.78
899,305,30,4,2187.49,151.25
900,306,79,4,964.06,2.85
901,306,57,3,1215.73,180.65
902,306,97,3,2111.28,181.94
903,307,191,3,2110.4,3.02
904,307,141,2,918.02,13.1
905,307,34,2,412.14,13.76
906,307,82,2,859.26,35.15
907,308,97,2,2111.28,32.64
908,308,126,3,820.49,8.8
909,308,8,2,3128.01,212.33
910,308,27,3,3128.95,49.96
911,309,144,4,937.16,97.66
912,309,136,5,1210.6,101.64
913,309,49,5,4416.61,475.75
914,310,166,2,490.98,32.79
915,310,101,1,711.22,17.0
916,311,75,5,5646.81,795.24
917,311,200,4,6139.2,198.4
918,311,93,3,2716.32,375.45
919,311,168,1,3048.0,31.1
920,311,17,5,3114.49,313.38
921,312,21,3,1166.43,161.74
922,312,152,5,861.81,44.99
923,312,83,2,4704.22,624.53
924,312,87,5,876.3,48.02
925,312,2,1,486.46,56.46
926,313,94,3,4280.17,365.49
927,313,125,1,6112.18,308.73
928,313,160,3,2778.13,404.49
929,313,93,5,2716.32,231.27
930,314,81,2,3110.18,359.51
931,314,19,1,876.11,17.98
932,314,164,2,1165.71,88.19
933,315,1,4,4378.07,47.83
934,315,191,4,2110.4,7.02
935,315,74,2,3167.81,31.69
936,315,26,1,5740.08,29.18
937,316,139,4,2864.38,261.55
938,316,91,2,4583.08,55.59
939,316,16,5,1220.28,52.06
940,316,111,3,3870.2,173.92
941,317,174,3,2737.99,290.61
942,317,181,5,938.55,54.03
943,317,37,2,963.3,23.9
944,318,192,3,2713.26,328.37
945,319,25,4,517.05,6.86
946,319,89,4,2808.5,209.74
947,319,154,2,4289.45,398.95
948,320,194,5,971.77,121.78
949,320,120,1,2243.59,280.41
950,320,65,5,848.81,82.27
951,320,37,2,963.3,48.32
952,321,200,2,6139.2,872.06
953,321,162,5,701.96,70.22
954,321,169,3,4699.31,58.24
955,321,94,2,4280.17,34.92
956,321,119,4,2920.15,10.16
957,322,134,2,832.87,87.16
958,322,176,4,937.67,54.96
959,322,119,2,2920.15,384.44
960,323,88,2,448.89,36.78
961,323,118,3,5085.22,164.76
962,323,60,2,3219.64,336.5
963,324,196,2,4369.94,567.73
964,324,87,1,876.3,55.95
965,324,54,3,437.03,34.71
966,324,117,2,2747.28,371.47
967,325,60,1,3219.64,34.44
968,325,106,3,627.22,39.89
969,326,200,1,6139.2,229.27
970,326,15,5,1167.61,171.26
971,326,190,3,709.64,95.71
972,327,139,3,2864.38,298.67
973,328,55,5,390.6,29.0
974,329,31,1,403.73,16.73
975,330,56,2,3244.62,17.45
976,330,196,1,4369.94,382.75
977,330,14,5,4686.55,412.97
978,331,66,1,3124.76,311.04
979,331,105,1,620.61,5.11
980,332,124,4,3227.07,243.88
981,332,171,5,4685.68,275.72
982,332,84,5,5119.01,514.97
983,332,40,2,1196.72,63.1
984,332,119,4,2920.15,170.89
985,333,120,3,2243.59,123.24
986,333,112,3,872.31,40.79
987,333,37,5,963.3,25.35
988,334,88,1,448.89,5.82
989,334,54,2,437.03,52.69
990,334,34,4,412.14,50.99
991,334,80,5,2211.07,92.64
992,335,196,2,4369.94,59.11
993,335,99,1,599.04,55.09
994,336,45,2,1148.52,87.72
995,336,27,3,3128.95,285.87
996,336,116,1,461.96,47.75
997,337,192,1,2713.26,297.58
998,337,180,2,5062.52,504.64
999,338,128,4,4416.95,412.65
1000,338,31,2,403.73,15.35
1001,338,75,5,5646.81,207.85
1002,338,99,2,599.04,33.7
1003,339,18,4,4805.68,243.6
1004,339,90,2,668.64,21.87
1005,340,52,3,591.91,81.05
1006,340,120,4,2243.59,73.26
1007,340,199,4,2276.45,109.37
1008,340,138,3,705.81,53.92
1009,341,111,3,3870.2,174.17
1010,341,162,4,701.96,90.18
1011,341,160,5,2778.13,411.58
1012,341,89,5,2808.5,240.12
1013,342,163,1,402.09,38.62
1014,342,183,4,2124.21,239.99
1015,343,136,1,1210.6,167.01
1016,343,172,3,918.76,87.86
1017,343,33,5,809.76,63.65
1018,344,105,5,620.61,43.52
1019,344,30,5,2187.49,6.92
1020,345,7,3,824.4,48.95
1021,345,26,3,5740.08,815.96
1022,345,91,3,4583.08,552.2
1023,346,127,3,906.98,109.74
1024,347,32,5,873.68,68.3
1025,347,194,5,971.77,127.25
1026,347,27,1,3128.95,174.7
1027,347,136,5,1210.6,5.0
1028,347,125,1,6112.18,672.94
1029,348,33,5,809.76,55.42
1030,348,3,1,4599.32,503.1
1031,348,107,5,4683.38,150.2
1032,348,30,3,2187.49,248.83
1033,349,166,3,490.98,13.71
1034,349,100,1,922.4,51.79
1035,350,200,1,6139.2,371.83
1036,351,107,5,4683.38,7.38
1037,351,69,2,862.74,43.18
1038,351,39,4,853.08,112.14
1039,351,33,1,809.76,73.44
1040,352,182,4,960.37,12.04
1041,352,188,1,2164.86,224.86
1042,352,171,2,4685.68,121.67
1043,353,9,4,4654.28,545.72
1044,354,88,4,448.89,24.61
1045,354,36,1,4395.48,618.66
1046,355,10,2,382.23,49.34
1047,355,131,5,572.86,48.44
1048,356,84,4,5119.01,547.34
1049,357,21,4,1166.43,24.09
1050,357,21,1,1166.43,113.03
1051,358,102,2,3275.67,378.76
1052,358,18,1,4805.68,378.46
1053,358,99,4,599.04,78.31
1054,359,145,5,977.75,72.59
1055,360,90,1,668.64,68.46
1056,360,78,3,3118.92,169.18
1057,361,28,5,4669.13,74.66
1058,361,25,2,517.05,27.84
1059,362,1,5,4378.07,381.0
1060,362,50,3,4355.39,537.73
1061,362,61,3,4581.77,447.61
1062,362,6,3,853.35,35.62
1063,363,116,4,461.96,17.61
1064,364,29,5,3256.54,408.43
1065,364,99,2,599.04,56.6
1066,364,70,2,3873.11,237.64
1067,364,177,1,466.76,13.26
1068,365,86,2,890.21,100.64
1069,365,73,5,4624.2,450.9
1070,365,200,4,6139.2,764.93
1071,366,113,5,839.68,107.09
1072,367,171,5,4685.68,194.7
1073,367,138,3,705.81,5.74
1074,367,34,2,412.14,27.42
1075,368,97,1,2111.28,41.05
1076,368,142,1,3875.86,246.25
1077,368,112,4,872.31,16.55
1078,368,46,4,927.86,82.2
1079,369,66,3,3124.76,164.46
1080,369,32,5,873.68,5.01
1081,369,113,4,839.68,37.42
1082,370,17,1,3114.49,397.44
1083,370,143,2,857.59,1.91
1084,371,186,3,4479.18,198.37
1085,371,186,4,4479.18,69.09
1086,372,66,2,3124.76,155.46
1087,372,187,3,3958.45,592.31
1088,372,48,2,4325.2,298.57
1089,372,62,3,413.43,13.07
1090,372,67,5,4666.73,597.27
1091,373,80,5,2211.07,139.1
1092,373,159,5,523.16,65.86
1093,374,43,2,826.08,111.25
1094,374,200,2,6139.2,310.01
1095,375,47,4,2750.76,385.43
1096,375,67,4,4666.73,447.79
1097,376,50,2,4355.39,338.3
1098,377,29,2,3256.54,453.22
1099,377,3,3,4599.32,364.17
1100,377,127,4,906.98,99.08
1101,377,36,2,4395.48,120.28
1102,378,175,2,1168.56,171.58
1103,379,9,3,4654.28,8.52
1104,380,55,3,390.6,7.78
1105,380,13,2,2906.04,98.56
1106,381,123,2,3049.54,252.97
1107,381,96,2,4669.37,251.38
1108,381,9,1,4654.28,87.46
1109,381,81,4,3110.18,111.91
1110,381,51,4,4563.43,258.46
1111,382,72,2,3887.14,237.37
1112,382,87,5,876.3,49.33
1113,382,160,3,2778.13,256.84
1114,382,156,5,962.11,69.22
1115,382,178,3,2101.13,268.53
1116,383,57,3,1215.73,53.57
1117,384,186,3,4479.18,166.38
1118,384,42,5,996.5,58.28
1119,384,128,2,4416.95,325.71
1120,385,149,3,628.72,82.21
1121,385,40,5,1196.72,37.52
1122,385,129,5,991.48,78.13
1123,386,28,4,4669.13,665.55
1124,386,103,2,2222.82,81.31
1125,386,77,2,4395.07,522.76
1126,386,9,5,4654.28,57.05
1127,387,67,1,4666.73,265.39
1128,387,45,3,1148.52,104.33
1129,387,119,4,2920.15,2.49
1130,388,174,3,2737.99,273.88
1131,388,30,1,2187.49,303.29
1132,388,173,3,4470.64,592.7
1133,389,96,3,4669.37,691.62
1134,389,102,3,3275.67,46.99
1135,389,47,4,2750.76,199.08
1136,389,164,3,1165.71,170.68
1137,390,118,3,5085.22,612.83
1138,391,26,2,5740.08,442.13
1139,391,67,3,4666.73,289.26
1140,391,145,2,977.75,32.42
1141,392,84,4,5119.01,649.45
1142,392,28,3,4669.13,484.92
1143,392,40,2,1196.72,126.54
1144,392,55,1,390.6,34.8
1145,392,77,4,4395.07,264.44
1146,393,146,4,4453.03,298.89
1147,393,190,3,709.64,71.32
1148,393,111,1,3870.2,97.4
1149,394,141,2,918.02,31.69
1150,394,77,3,4395.07,64.36
1151,394,98,4,494.14,59.21
1152,394,99,5,599.04,65.77
1153,394,199,2,2276.45,173.89
1154,395,96,2,4669.37,593.74
1155,395,26,3,5740.08,553.3
1156,396,122,2,4481.48,506.55
1157,396,164,2,1165.71,107.21
1158,397,58,1,779.98,88.98
1159,397,21,4,1166.43,120.45
1160,397,132,4,380.88,25.58
1161,397,68,3,808.05,94.38
1162,397,115,5,1155.88,171.11
1163,398,116,2,461.96,9.09
1164,398,118,1,5085.22,405.72
1165,398,25,4,517.05,47.86
1166,398,65,1,848.81,84.44
1167,398,37,4,963.3,108.79
1168,399,172,1,918.76,69.51
1169,399,196,4,4369.94,450.01
1170,399,183,1,2124.21,109.24
1171,399,185,5,3175.01,264.84
1172,400,69,1,862.74,45.39
1173,400,70,1,3873.11,335.6
1174,400,150,5,869.53,76.05
1175,400,184,5,3067.82,245.83
1176,401,169,1,4699.31,596.71
1177,401,124,3,3227.07,81.65
1178,401,21,3,1166.43,22.93
1179,402,80,1,2211.07,98.38
1180,402,21,2,1166.43,146.04
1181,402,135,3,2273.93,290.67
1182,402,129,5,991.48,95.71
1183,403,167,4,407.16,1.83
1184,403,30,1,2187.49,243.89
1185,404,116,3,461.96,15.51
1186,404,23,5,388.14,32.98
1187,404,30,1,2187.49,9.71
1188,405,46,3,927.86,55.95
1189,405,195,1,955.41,127.4
1190,405,39,5,853.08,80.19
1191,405,67,5,4666.73,402.45
1192,405,164,4,1165.71,157.56
1193,406,199,2,2276.45,34.22
1194,406,86,1,890.21,68.37
1195,406,3,5,4599.32,299.98
1196,406,114,1,3243.42,130.66
1197,407,189,5,433.28,23.33
1198,407,176,4,937.67,84.22
1199,408,83,3,4704.22,473.31
1200,408,100,3,922.4,20.71
1201,409,41,2,1208.53,154.5
1202,409,146,5,4453.03,186.96
1203,409,137,5,2164.05,295.58
1204,409,102,5,3275.67,325.68
1205,409,138,4,705.81,29.92
1206,410,178,3,2101.13,23.91
1207,410,45,1,1148.52,25.6
1208,410,73,5,4624.2,263.29
1209,410,90,5,668.64,89.76
1210,410,53,4,4516.64,28.69
1211,411,38,4,828.91,17.8
1212,411,86,2,890.21,52.26
1213,411,183,2,2124.21,121.58
1214,411,29,2,3256.54,413.31
1215,412,137,4,2164.05,18.76
1216,412,83,4,4704.22,72.42
1217,412,111,2,3870.2,486.15
1218,412,130,3,912.92,68.13
1219,412,96,3,4669.37,352.84
1220,413,190,1,709.64,60.54
1221,414,106,1,627.22,25.11
1222,414,147,5,452.24,18.96
1223,414,63,5,1180.57,154.1
1224,415,104,1,478.96,8.79
1225,415,109,5,2309.84,117.3
1226,415,195,4,955.41,65.14
1227,416,135,5,2273.93,113.56
1228,416,188,2,2164.86,99.66
1229,416,116,3,461.96,55.36
1230,416,157,2,2300.59,14.22
1231,417,20,5,3111.43,266.34
1232,417,54,2,437.03,24.78
1233,417,6,2,853.35,100.44
1234,417,177,4,466.76,68.92
1235,418,185,4,3175.01,418.61
1236,418,74,2,3167.81,412.17
1237,418,190,2,709.64,92.08
1238,419,52,4,591.91,65.39
1239,419,3,2,4599.32,311.91
1240,419,120,1,2243.59,185.04
1241,419,83,5,4704.22,621.18
1242,419,6,4,853.35,36.47
1243,420,30,2,2187.49,12.9
1244,420,106,3,627.22,28.46
1245,420,97,3,2111.28,137.48
1246,420,57,4,1215.73,136.62
1247,421,101,2,711.22,104.05
1248,421,142,1,3875.86,121.42
1249,422,37,2,963.3,127.81
1250,422,54,1,437.03,59.35
1251,422,194,2,971.77,14.12
1252,422,60,4,3219.64,287.1
1253,422,147,5,452.24,55.29
1254,423,78,5,3118.92,208.64
1255,424,128,1,4416.95,606.52
1256,424,24,2,2665.45,92.66
1257,425,198,4,3325.5,415.78
1258,425,146,2,4453.03,494.39
1259,425,162,4,701.96,74.58
1260,426,153,1,850.46,10.31
1261,426,154,2,4289.45,379.39
1262,426,175,5,1168.56,22.75
1263,427,7,1,824.4,28.98
1264,427,114,1,3243.42,362.06
1265,428,122,3,4481.48,479.61
1266,428,170,5,2938.64,391.83
1267,428,13,4,2906.04,307.71
1268,429,164,1,1165.71,161.78
1269,429,21,2,1166.43,105.68
1270,429,138,2,705.81,20.78
1271,429,106,5,627.22,39.75
1272,429,80,5,2211.07,79.45
1273,430,198,4,3325.5,279.82
1274,430,23,2,388.14,31.95
1275,431,183,2,2124.21,299.41
1276,432,51,2,4563.43,628.27
1277,432,192,4,2713.26,304.1
1278,432,51,4,4563.43,48.02
1279,432,185,1,3175.01,135.19
1280,432,173,4,4470.64,51.33
1281,433,94,4,4280.17,56.01
1282,433,172,3,918.76,73.86
1283,433,130,1,912.92,88.35
1284,434,102,5,3275.67,295.98
1285,435,149,2,628.72,15.48
1286,435,61,1,4581.77,510.28
1287,436,191,5,2110.4,183.42
1288,436,88,5,448.89,66.66
1289,436,54,2,437.03,2.75
1290,436,10,5,382.23,34.35
1291,437,177,1,466.76,64.31
1292,437,124,2,3227.07,111.18
1293,437,187,2,3958.45,388.26
1294,437,173,4,4470.64,201.18
1295,437,190,4,709.64,55.23
1296,438,24,5,2665.45,355.92
1297,439,69,1,862.74,0.76
1298,439,138,2,705.81,32.51
1299,439,69,3,862.74,19.6
1300,440,125,3,6112.18,127.13
1301,440,154,3,4289.45,59.26
1302,441,129,3,991.48,81.64
1303,441,122,4,4481.48,29.13
1304,441,56,5,3244.62,63.56
1305,441,172,2,918.76,11.24
1306,442,17,3,3114.49,205.17
1307,442,18,5,4805.68,624.34
1308,442,3,3,4599.32,442.39
1309,442,190,5,709.64,47.33
1310,442,148,2,875.99,122.03
1311,443,80,1,2211.07,9.34
1312,443,192,2,2713.26,400.11
1313,444,37,3,963.3,6.66
1314,444,156,4,962.11,29.35
1315,444,15,4,1167.61,133.56
1316,445,144,3,937.16,39.59
1317,445,17,5,3114.49,218.89
1318,445,120,4,2243.59,280.65
1319,445,139,5,2864.38,178.32
1320,446,110,5,814.78,53.52
1321,446,48,5,4325.2,620.95
1322,446,33,1,809.76,36.61
1323,446,197,5,2785.61,205.75
1324,447,161,1,997.27,8.68
1325,447,24,3,2665.45,25.33
1326,447,185,1,3175.01,251.04
1327,447,39,3,853.08,117.84
1328,447,163,2,402.09,12.76
1329,448,89,1,2808.5,48.79
1330,448,106,5,627.22,15.15
1331,448,84,1,5119.01,245.7
1332,448,39,5,853.08,65.75
1333,449,80,5,2211.07,301.62
1334,450,94,3,4280.17,268.95
1335,451,96,1,4669.37,354.4
1336,452,190,3,709.64,70.06
1337,452,23,4,388.14,43.56
1338,452,4,3,833.86,15.73
1339,452,13,3,2906.04,208.96
1340,452,6,5,853.35,106.09
1341,453,140,4,4569.95,227.22
1342,453,33,4,809.76,27.25
1343,453,43,5,826.08,108.13
1344,453,76,1,3072.32,107.35
1345,453,174,2,2737.99,132.08
1346,454,45,1,1148.52,10.27
1347,455,192,4,2713.26,6.14
1348,455,37,2,963.3,119.26
1349,455,82,5,859.26,17.97
1350,455,85,1,439.43,28.78
1351,456,80,1,2211.07,245.97
1352,456,95,4,1166.96,157.08
1353,456,131,5,572.86,17.33
1354,456,130,4,912.92,116.79
1355,457,25,4,517.05,7.75
1356,457,58,3,779.98,98.19
1357,457,57,3,1215.73,106.66
1358,458,184,5,3067.82,263.37
1359,459,89,3,2808.5,190.67
1360,459,74,4,3167.81,297.55
1361,459,186,2,4479.18,131.59
1362,460,15,3,1167.61,143.03
1363,460,56,1,3244.62,324.32
1364,461,141,1,918.02,68.97
1365,461,93,5,2716.32,401.55
1366,461,61,3,4581.77,2.21
1367,462,33,5,809.76,18.46
1368,462,138,1,705.81,77.68
1369,462,153,5,850.46,35.21
1370,462,17,5,3114.49,305.87
1371,463,199,2,2276.45,151.35
1372,463,51,2,4563.43,146.31
1373,463,46,5,927.86,121.33
1374,464,98,3,494.14,24.92
1375,464,199,5,2276.45,116.45
1376,464,169,1,4699.31,603.07
1377,464,36,1,4395.48,420.97
1378,464,5,3,4393.53,125.21
1379,465,194,4,971.77,139.01
1380,465,173,5,4470.64,587.26
1381,465,40,4,1196.72,106.64
1382,466,55,2,390.6,55.99
1383,467,102,3,3275.67,37.35
1384,467,49,3,4416.61,581.97
1385,467,153,1,850.46,32.53
1386,468,162,2,701.96,4.69
1387,469,11,4,813.38,71.94
1388,469,130,2,912.92,37.6
1389,469,2,4,486.46,59.96
1390,470,176,4,937.67,88.78
1391,471,189,1,433.28,36.5
1392,472,199,1,2276.45,291.77
1393,472,113,2,839.68,38.92
1394,473,186,5,4479.18,289.19
1395,473,45,1,1148.52,63.41
1396,473,57,2,1215.73,154.97
1397,473,119,3,2920.15,88.5
1398,473,127,3,906.98,17.86
1399,474,97,1,2111.28,252.04
1400,474,170,2,2938.64,112.57
1401,474,6,1,853.35,4.21
1402,474,81,5,3110.18,92.06
1403,474,182,3,960.37,123.39
1404,475,137,2,2164.05,111.55
1405,476,48,2,4325.2,363.73
1406,477,4,5,833.86,73.96
1407,477,96,4,4669.37,688.28
1408,477,133,3,594.34,77.54
1409,478,89,1,2808.5,264.68
1410,478,173,1,4470.64,474.5
1411,479,112,3,872.31,23.72
1412,479,163,3,402.09,35.31
1413,480,182,5,960.37,42.78
1414,480,100,2,922.4,130.06
1415,480,182,3,960.37,126.1
1416,480,126,4,820.49,79.99
1417,480,48,4,4325.2,416.9
1418,481,157,2,2300.59,213.15
1419,481,39,1,853.08,44.27
1420,481,21,3,1166.43,129.61
1421,481,120,1,2243.59,265.96
1422,482,184,2,3067.82,339.05
1423,482,60,1,3219.64,139.79
1424,482,65,5,848.81,34.69
1425,483,93,5,2716.32,229.13
1426,484,37,4,963.3,74.63
1427,484,75,3,5646.81,186.76
1428,484,173,4,4470.64,607.91
1429,484,53,1,4516.64,660.33
1430,484,162,1,701.96,15.03
1431,485,59,1,826.24,6.28
1432,486,176,1,937.67,31.24
1433,487,18,1,4805.68,463.43
1434,488,126,3,820.49,45.99
1435,489,120,5,2243.59,266.76
1436,489,44,1,446.54,57.06
1437,489,56,3,3244.62,246.24
1438,489,190,3,709.64,24.94
1439,489,16,3,1220.28,39.04
1440,490,193,4,854.42,124.63
1441,490,91,1,4583.08,545.0
1442,490,38,2,828.91,68.96
1443,491,163,5,402.09,33.67
1444,491,101,1,711.22,24.86
1445,491,118,1,5085.22,443.34
1446,491,84,5,5119.01,411.09
1447,491,198,1,3325.5,244.71
1448,492,125,1,6112.18,281.99
1449,492,58,3,779.98,40.16
1450,493,137,3,2164.05,141.14
1451,493,134,4,832.87,26.82
1452,494,114,2,3243.42,25.58
1453,494,43,2,826.08,65.09
1454,494,196,2,4369.94,492.99
1455,494,124,1,3227.07,151.12
1456,494,67,2,4666.73,613.65
1457,495,123,3,3049.54,13.0
1458,495,98,3,494.14,25.41
1459,496,158,2,600.74,23.64
1460,496,144,1,937.16,23.26
1461,496,185,2,3175.01,57.48
1462,497,26,5,5740.08,305.03
1463,497,72,5,3887.14,425.51
1464,497,84,1,5119.01,194.39
1465,497,169,5,4699.31,367.93
1466,497,46,4,927.86,31.38
1467,498,149,1,628.72,55.29
1468,498,67,3,4666.73,348.15
1469,498,24,5,2665.45,346.84
1470,499,185,2,3175.01,393.75
1471,500,76,1,3072.32,187.31
1472,500,19,3,876.11,127.42
1473,501,60,2,3219.64,169.56
1474,502,49,2,4416.61,312.75
1475,502,44,3,446.54,21.57
1476,502,194,4,971.77,27.84
1477,502,162,5,701.96,12.6
1478,503,30,3,2187.49,152.04
1479,503,117,1,2747.28,409.85
1480,503,15,4,1167.61,160.3
1481,504,35,2,3906.85,440.41
1482,504,166,2,490.98,45.59
1483,504,110,4,814.78,44.08
1484,504,137,3,2164.05,228.11
1485,504,164,3,1165.71,18.59
1486,505,132,2,380.88,43.85
1487,506,72,3,3887.14,383.48
1488,506,71,3,451.77,27.88
1489,506,149,5,628.72,14.16
1490,506,96,1,4669.37,341.69
1491,507,59,4,826.24,103.08
1492,507,60,4,3219.64,139.32
1493,508,96,2,4669.37,347.02
1494,508,47,1,2750.76,120.49
1495,509,14,4,4686.55,42.21
1496,509,15,5,1167.61,172.95
1497,510,53,1,4516.64,174.33
1498,510,198,5,3325.5,460.57
1499,510,101,2,711.22,15.92
1500,510,17,1,3114.49,82.75
1501,510,92,3,3327.3,470.42
1502,511,73,4,4624.2,183.26
1503,511,75,5,5646.81,169.48
1504,511,101,4,711.22,24.31
1505,511,37,1,963.3,57.81
1506,512,64,3,662.19,4.59
1507,512,130,5,912.92,62.46
1508,512,72,1,3887.14,360.14
1509,512,196,5,4369.94,133.41
1510,512,157,4,2300.59,96.5
1511,513,51,3,4563.43,149.9
1512,513,182,3,960.37,125.02
1513,513,42,1,996.5,110.89
1514,513,75,2,5646.81,597.11
1515,513,107,2,4683.38,583.86
1516,514,21,5,1166.43,94.23
1517,514,165,2,950.9,132.62
1518,514,189,4,433.28,4.0
1519,514,54,4,437.03,4.28
1520,515,106,4,627.22,41.33
1521,516,37,1,963.3,101.42
1522,516,165,4,950.9,92.6
1523,517,90,5,668.64,27.78
1524,517,18,3,4805.68,191.27
1525,517,123,2,3049.54,11.03
1526,517,72,3,3887.14,131.53
1527,518,114,4,3243.42,286.46
1528,518,117,5,2747.28,41.71
1529,519,36,4,4395.48,262.93
1530,519,70,2,3873.11,334.41
1531,519,169,1,4699.31,530.99
1532,519,57,1,1215.73,7.04
1533,520,151,5,872.15,124.02
1534,520,45,2,1148.52,122.09
1535,520,164,5,1165.71,101.73
1536,520,20,4,3111.43,233.41
1537,521,171,3,4685.68,607.09
1538,521,57,5,1215.73,33.76
1539,522,129,4,991.48,82.41
1540,523,190,4,709.64,15.11
1541,524,135,4,2273.93,149.32
1542,524,85,1,439.43,61.21
1543,524,91,5,4583.08,317.79
1544,524,77,3,4395.07,514.73
1545,524,106,5,627.22,32.29
1546,525,10,5,382.23,16.87
1547,526,174,3,2737.99,187.54
1548,526,171,5,4685.68,115.05
1549,526,60,4,3219.64,374.6
1550,526,167,1,407.16,23.69
1551,526,106,2,627.22,85.4
1552,527,11,5,813.38,54.28
1553,527,34,5,412.14,24.34
1554,527,99,2,599.04,58.17
1555,527,110,4,814.78,55.36
1556,527,110,2,814.78,76.2
1557,528,59,3,826.24,15.87
1558,528,62,4,413.43,0.71
1559,528,116,3,461.96,25.49
1560,528,66,1,3124.76,305.2
1561,529,30,2,2187.49,312.85
1562,529,60,5,3219.64,277.07
1563,529,26,1,5740.08,395.58
1564,530,140,2,4569.95,3.06
1565,530,165,4,950.9,85.19
1566,531,124,5,3227.07,317.87
1567,531,186,5,4479.18,457.23
1568,531,32,5,873.68,22.83
1569,531,107,1,4683.38,290.98
1570,532,11,2,813.38,67.38
1571,532,1,2,4378.07,584.65
1572,532,144,1,937.16,20.35
1573,533,174,3,2737.99,120.82
1574,533,100,4,922.4,11.54
1575,534,84,1,5119.01,363.17
1576,534,93,5,2716.32,176.38
1577,534,105,2,620.61,79.06
1578,534,91,4,4583.08,559.84
1579,535,56,5,3244.62,395.42
1580,535,52,2,591.91,66.96
1581,535,45,2,1148.52,169.8
1582,536,68,1,808.05,75.47
1583,536,183,1,2124.21,59.66
1584,536,102,5,3275.67,38.17
1585,536,104,3,478.96,41.38
1586,536,94,4,4280.17,285.32
1587,537,43,4,826.08,25.98
1588,537,81,5,3110.18,257.92
1589,537,68,1,808.05,82.31
1590,538,7,3,824.4,37.09
1591,538,40,1,1196.72,135.12
1592,538,35,4,3906.85,156.98
1593,538,100,3,922.4,111.58
1594,539,106,4,627.22,67.44
1595,539,65,4,848.81,14.1
1596,539,155,1,911.14,95.9
1597,539,105,5,620.61,4.05
1598,539,60,1,3219.64,350.69
1599,540,8,1,3128.01,430.55
1600,541,121,4,3124.08,188.25
1601,541,172,1,918.76,7.22
1602,541,41,1,1208.53,4.51
1603,541,64,4,662.19,30.59
1604,541,34,2,412.14,31.63
1605,542,64,3,662.19,31.74
1606,542,37,1,963.3,87.05
1607,543,43,3,826.08,120.42
1608,544,48,1,4325.2,95.93
1609,544,6,2,853.35,46.21
1610,544,166,1,490.98,42.5
1611,544,28,1,4669.13,619.15
1612,545,104,3,478.96,18.75
1613,545,41,3,1208.53,125.91
1614,545,25,4,517.05,60.22
1615,545,82,4,859.26,92.34
1616,545,144,2,937.16,59.3
1617,546,83,1,4704.22,584.64
1618,546,168,2,3048.0,186.36
1619,546,131,5,572.86,69.51
1620,546,95,4,1166.96,26.71
1621,546,187,2,3958.45,422.55
1622,547,74,2,3167.81,406.36
1623,548,26,3,5740.08,203.48
1624,548,46,5,927.86,69.65
1625,548,94,5,4280.17,370.77
1626,548,75,4,5646.81,33.11
1627,549,6,4,853.35,76.51
1628,549,187,5,3958.45,67.49
1629,549,145,2,977.75,32.71
1630,549,121,1,3124.08,28.06
1631,549,78,5,3118.92,27.53
1632,550,169,1,4699.31,157.59
1633,551,65,4,848.81,68.81
1634,551,158,1,600.74,78.99
1635,551,99,5,599.04,80.82
1636,551,120,5,2243.59,105.71
1637,552,49,5,4416.61,66.58
1638,553,124,5,3227.07,381.32
1639,553,87,2,876.3,126.4
1640,553,139,4,2864.38,143.02
1641,553,185,5,3175.01,330.72
1642,554,88,2,448.89,49.17
1643,554,65,2,848.81,126.03
