response_id,campaign_id,customer_id,response_type,response_date,converted,revenue_generated
441,4,1794,purchase,2026-05-18T04:31:07.890105,False,0.0
442,4,437,click,2026-03-19T05:01:04.068512,True,261.33
443,4,175,click,2025-09-25T02:13:03.314757,True,115.99
444,4,1840,purchase,2025-07-30T21:53:10.219905,False,0.0
445,4,1817,click,2025-11-24T04:07:14.759996,False,0.0
446,4,1249,purchase,2026-06-21T02:36:41.057358,False,0.0
447,4,1623,open,2025-09-29T13:36:47.898115,False,0.0
448,4,906,purchase,2025-09-02T02:40:42.085363,False,0.0
449,4,1387,purchase,2025-12-21T21:33:43.518339,False,0.0
450,4,1323,purchase,2026-04-08T16:09:50.290528,False,0.0
451,4,1295,click,2026-04-22T09:09:25.350745,False,0.0
452,4,1566,purchase,2025-12-13T13:20:25.958578,False,0.0
453,4,338,click,2025-12-23T00:50:02.319601,True,449.92
454,4,1986,purchase,2025-12-23T09:54:15.152509,False,0.0
455,4,1837,click,2026-03-01T19:59:32.271170,False,0.0
456,4,1042,ignore,2026-01-08T00:48:55.426174,False,0.0
457,4,1324,click,2025-10-14T15:13:24.275623,True,234.03
458,4,1642,click,2025-07-15T20:32:42.635440,False,0.0
459,4,1193,click,2025-09-13T01:41:45.089221,True,193.39
460,4,1391,ignore,2026-06-08T22:42:31.586834,False,0.0
461,4,1723,purchase,2026-06-19T02:18:33.616901,False,0.0
462,4,1629,open,2026-06-06T15:22:23.774743,True,62.21
463,4,1656,purchase,2025-11-04T04:18:25.244970,False,0.0
464,4,1433,ignore,2026-06-02T05:01:10.929142,False,0.0
465,4,805,click,2025-10-18T18:30:59.482018,False,0.0
466,4,704,click,2026-04-09T13:44:32.944536,False,0.0
467,4,1616,click,2025-07-28T09:41:46.812600,False,0.0
468,4,538,click,2025-11-22T07:17:46.042600,False,0.0
469,4,737,purchase,2026-01-18T17:43:58.888443,False,0.0
470,4,533,open,2025-10-08T22:56:28.480057,False,0.0
471,4,383,click,2026-02-27T08:47:25.716803,False,0.0
472,4,1713,click,2026-06-19T18:00:59.496333,False,0.0
473,4,1921,purchase,2026-04-17T12:17:53.703899,False,0.0
474,4,349,purchase,2026-02-08T15:21:05.767343,False,0.0
475,4,33,ignore,2026-01-01T00:38:16.993639,False,0.0
476,4,661,open,2025-12-09T03:31:18.443517,False,0.0
477,4,569,click,2025-10-20T04:15:53.293507,False,0.0
478,4,134,purchase,2026-06-28T00:49:54.222427,False,0.0
479,4,1364,ignore,2026-04-20T04:39:54.523833,False,0.0
480,5,1711,open,2026-02-15T12:01:26.938186,False,0.0
481,5,46,open,2026-01-28T11:33:21.882031,True,68.33
482,5,973,click,2026-04-10T22:25:09.886189,False,0.0
483,5,13,open,2025-12-28T13:45:18.715075,False,0.0
484,5,145,open,2025-09-14T15:45:39.087519,False,0.0
485,5,1646,open,2026-04-12T20:23:06.534112,False,0.0
486,5,243,purchase,2025-11-02T02:07:50.932702,False,0.0
487,5,1714,open,2026-04-08T07:44:58.052976,False,0.0
488,5,1732,purchase,2026-02-09T05:07:31.614771,True,223.01
489,5,927,open,2026-06-05T00:15:02.278713,False,0.0
490,5,1269,click,2026-07-02T13:15:57.829329,False,0.0
491,5,1794,click,2026-06-03T12:06:24.883512,False,0.0
492,5,1758,click,2025-08-06T08:11:18.127241,False,0.0
493,5,1803,ignore,2025-07-10T20:17:43.442996,False,0.0
494,5,1407,purchase,2025-07-17T19:48:43.407284,False,0.0
495,5,1900,ignore,2026-05-12T11:26:57.136069,True,296.64
496,5,187,ignore,2025-12-25T03:22:14.402315,False,0.0
497,5,578,click,2025-09-30T12:23:03.310514,False,0.0
498,5,778,click,2026-05-22T13:34:59.711748,False,0.0
499,5,524,open,2026-07-03T11:15:11.111880,False,0.0
500,5,25,open,2026-01-11T11:58:07.740829,False,0.0
501,5,401,open,2026-06-29T05:42:39.405920,False,0.0
502,5,1557,click,2026-03-30T16:08:00.397903,False,0.0
503,5,1563,click,2025-09-18T10:16:48.715248,False,0.0
504,5,979,purchase,2026-02-24T16:13:25.970611,False,0.0
505,5,1671,click,2025-07-31T23:23:33.331694,False,0.0
506,5,139,open,2026-01-19T09:07:46.605488,False,0.0
507,5,20,purchase,2026-03-11T02:25:12.532732,False,0.0
508,5,1221,click,2025-07-23T13:29:45.264644,False,0.0
509,5,713,ignore,2026-06-04T02:07:58.189609,True,303.37
510,5,1813,open,2025-09-12T01:50:14.535881,False,0.0
511,5,41,purchase,2025-07-26T19:22:31.819419,False,0.0
512,5,1569,purchase,2026-01-10T07:51:05.423616,False,0.0
513,5,48,purchase,2026-02-19T05:49:24.878908,False,0.0
514,5,281,ignore,2025-09-28T11:32:05.861703,False,0.0
515,5,749,click,2026-03-09T08:16:16.752303,False,0.0
516,5,1838,purchase,2025-09-02T22:03:07.145538,False,0.0
517,5,1034,open,2026-06-26T10:59:56.804669,False,0.0
518,5,1166,ignore,2025-10-08T10:56:45.183738,False,0.0
519,5,1654,open,2025-10-20T11:22:16.528630,False,0.0
520,5,1106,click,2025-11-17T23:34:25.259791,False,0.0
521,5,451,purchase,2026-03-04T03:25:02.321810,False,0.0
522,5,1769,click,2025-11-10T23:49:15.097262,False,0.0
523,5,1672,ignore,2026-06-24T17:39:25.648411,True,348.88
524,5,16,open,2026-04-12T22:07:06.810013,False,0.0
525,5,1874,ignore,2026-06-04T07:38:27.943717,False,0.0
526,5,646,click,2026-06-17T02:36:03.436371,False,0.0
527,5,1991,ignore,2025-12-15T04:56:07.008456,False,0.0
528,5,1689,open,2026-06-04T20:28:19.542235,False,0.0
529,5,484,click,2026-03-22T02:40:09.723364,True,76.35
530,5,1865,click,2026-05-07T15:26:46.550171,False,0.0
531,5,882,click,2025-10-20T03:11:51.386553,False,0.0
532,5,911,click,2026-04-23T06:31:24.928423,False,0.0
533,5,1272,purchase,2026-04-30T08:27:00.856685,False,0.0
534,5,555,ignore,2026-03-29T09:01:31.418350,False,0.0
535,5,967,click,2025-12-21T01:24:04.967000,False,0.0
536,5,1099,click,2026-04-30T01:05:53.236482,False,0.0
537,5,1757,click,2025-12-19T13:22:45.180268,False,0.0
538,5,1061,click,2025-07-14T19:40:21.304281,True,437.56
539,5,1255,open,2026-06-09T03:34:31.277275,False,0.0
540,5,25,open,2026-01-25T23:26:31.775594,False,0.0
541,5,280,ignore,2025-12-17T06:36:54.592563,False,0.0
542,5,1398,ignore,2026-04-13T15:31:23.413681,False,0.0
543,5,1572,open,2026-04-04T12:15:30.962026,False,0.0
544,5,192,ignore,2025-08-21T01:14:30.833076,False,0.0
545,5,488,open,2025-07-08T05:59:49.026792,False,0.0
546,5,1751,ignore,2026-04-14T01:25:19.899072,False,0.0
547,5,360,purchase,2025-08-19T04:53:10.470241,False,0.0
548,5,947,click,2025-12-25T16:28:42.628557,False,0.0
549,5,905,click,2026-02-13T16:26:39.870210,False,0.0
550,5,90,ignore,2026-01-16T09:58:07.588387,False,0.0
551,5,161,open,2025-09-04T12:39:14.274493,False,0.0
552,5,31,purchase,2025-12-18T11:26:15.942578,False,0.0
553,5,1806,ignore,2025-08-06T08:16:40.715827,False,0.0
554,5,1813,ignore,2026-01-26T23:30:13.859159,False,0.0
555,5,1993,open,2025-10-29T23:43:23.441145,False,0.0
556,5,495,open,2026-03-26T07:43:06.850260,False,0.0
557,5,1994,open,2026-05-15T02:05:26.817093,False,0.0
558,5,1760,ignore,2026-05-08T19:46:26.184049,True,352.13
559,5,738,purchase,2025-09-18T18:33:17.780323,False,0.0
560,5,276,purchase,2025-07-17T00:13:11.206764,False,0.0
561,5,705,click,2026-01-01T23:24:43.219818,False,0.0
562,5,817,open,2026-05-16T02:17:54.180439,False,0.0
563,5,1276,purchase,2026-01-02T11:45:15.218116,False,0.0
564,5,1669,click,2025-07-16T18:35:29.157624,True,94.62
565,5,137,purchase,2025-07-31T17:09:27.885874,False,0.0
566,5,480,open,2026-01-04T21:12:11.818764,False,0.0
567,5,502,click,2025-08-03T04:01:23.113539,False,0.0
568,5,89,click,2026-06-16T20:07:02.746909,True,177.05
569,5,250,click,2026-06-15T10:02:58.263336,False,0.0
570,5,1782,click,2026-05-30T05:47:36.462541,False,0.0
571,5,1706,click,2025-09-23T12:06:36.894519,True,79.2
572,5,983,ignore,2026-04-23T14:56:14.094902,True,151.97
573,5,76,click,2026-06-23T05:37:32.484952,False,0.0
574,5,1337,click,2026-04-19T21:20:59.743714,False,0.0
575,5,1753,click,2025-08-15T22:22:43.433076,False,0.0
576,5,1992,ignore,2025-12-11T18:52:38.080812,False,0.0
577,5,105,open,2025-08-02T12:47:07.224439,False,0.0
578,5,50,purchase,2025-09-07T08:00:24.888874,False,0.0
579,5,1720,purchase,2026-06-01T03:10:24.698519,False,0.0
580,5,1039,click,2025-09-06T17:47:05.841991,False,0.0
581,5,1355,ignore,2026-03-22T05:56:40.491222,False,0.0
582,5,451,open,2026-04-08T06:04:48.490347,False,0.0
583,5,1909,purchase,2026-04-01T00:15:21.192418,False,0.0
584,5,1012,ignore,2026-02-13T03:48:40.729189,False,0.0
585,5,1087,ignore,2025-09-14T06:39:08.381688,False,0.0
586,5,1198,ignore,2025-12-06T07:04:28.978784,False,0.0
587,5,1399,click,2026-04-23T05:52:50.100766,False,0.0
588,5,1813,purchase,2026-04-14T09:33:18.926100,False,0.0
589,5,1757,purchase,2026-05-18T04:06:03.892420,True,256.89
590,5,978,purchase,2025-10-20T07:04:38.910628,False,0.0
591,5,426,click,2025-12-31T03:00:30.705812,False,0.0
592,5,29,click,2025-09-11T02:19:33.827380,False,0.0
593,5,409,purchase,2026-01-19T18:54:50.674098,False,0.0
594,5,469,open,2026-05-24T18:56:53.891866,False,0.0
595,5,1842,open,2026-01-04T18:57:15.898055,False,0.0
596,5,1530,open,2025-07-16T09:39:30.489812,False,0.0
597,5,1618,ignore,2026-05-28T21:25:47.475612,True,339.57
598,5,906,purchase,2026-05-18T19:18:47.554226,True,307.38
599,5,1774,click,2025-11-12T18:04:31.192938,False,0.0
600,5,821,open,2026-03-17T18:42:28.665257,True,167.53
601,5,1405,open,2025-07-27T11:19:44.149064,False,0.0
602,5,545,ignore,2025-10-11T01:53:48.468740,False,0.0
603,5,1197,click,2025-09-12T03:51:30.372019,True,393.43
604,5,1889,ignore,2026-01-27T14:31:14.516987,False,0.0
605,5,71,open,2025-07-31T13:29:12.806181,True,26.45
606,5,1049,ignore,2025-09-01T08:47:37.232591,False,0.0
607,5,1824,click,2026-04-10T10:28:41.311636,False,0.0
608,5,964,click,2025-08-18T03:25:01.796227,False,0.0
609,5,1669,open,2025-10-20T16:01:50.317566,False,0.0
610,5,1821,purchase,2026-06-05T01:53:37.256194,False,0.0
611,5,1149,click,2025-11-28T06:38:33.666199,False,0.0
612,5,144,click,2025-12-06T03:43:06.202829,False,0.0
613,5,1822,open,2026-06-04T03:22:05.318375,True,301.64
614,5,211,purchase,2026-03-04T13:40:47.456971,False,0.0
615,5,1054,click,2026-01-09T13:08:13.900554,False,0.0
616,5,1187,click,2025-07-15T15:37:29.193174,False,0.0
617,5,258,purchase,2026-06-25T23:48:08.334181,False,0.0
618,5,324,click,2026-01-01T04:35:40.339003,False,0.0
619,5,372,ignore,2026-02-09T02:32:49.174639,False,0.0
620,5,1881,purchase,2025-10-11T11:39:44.613678,False,0.0
621,5,1400,purchase,2026-02-15T18:53:35.377702,False,0.0
622,5,570,purchase,2025-09-23T01:30:42.400781,False,0.0
623,5,488,purchase,2026-07-03T10:56:46.687192,False,0.0
624,5,1818,ignore,2025-11-11T02:26:52.251537,False,0.0
625,5,139,open,2025-09-21T23:49:17.312804,False,0.0
626,5,990,purchase,2025-12-05T01:05:21.990994,False,0.0
627,5,711,open,2026-05-27T09:48:41.221467,False,0.0
628,5,1687,purchase,2026-01-17T13:40:51.324393,False,0.0
629,5,234,click,2026-04-25T05:32:48.409637,False,0.0
630,5,112,click,2026-01-15T21:26:14.762250,False,0.0
631,5,887,click,2025-10-24T20:20:45.504678,False,0.0
632,5,1939,purchase,2026-03-01T15:46:05.562785,True,231.13
633,5,1919,ignore,2026-03-23T13:32:48.252255,False,0.0
634,5,1264,open,2026-04-01T01:43:45.004767,False,0.0
635,5,1321,click,2026-01-02T19:48:04.331233,False,0.0
636,5,116,purchase,2026-02-15T15:59:36.990912,False,0.0
637,5,902,open,2026-07-06T02:04:41.219515,False,0.0
638,5,1035,purchase,2025-08-11T13:20:09.714060,False,0.0
639,5,63,open,2025-10-20T06:43:49.406213,False,0.0
640,5,363,click,2025-11-02T08:17:04.227326,False,0.0
641,5,232,purchase,2026-02-18T22:25:26.930198,False,0.0
642,5,1666,ignore,2025-07-07T04:46:38.940976,False,0.0
643,5,1183,click,2026-03-26T18:13:21.115926,False,0.0
644,5,411,click,2025-10-13T10:20:37.291242,False,0.0
645,5,369,open,2026-02-18T04:10:46.003637,False,0.0
646,5,143,click,2025-12-08T22:39:59.133302,False,0.0
647,5,1175,open,2025-10-05T08:48:55.384756,False,0.0
648,5,1381,ignore,2026-01-09T11:05:51.258225,False,0.0
649,5,27,purchase,2025-08-08T10:59:08.093536,False,0.0
650,5,739,ignore,2026-01-30T07:58:08.093727,False,0.0
651,5,117,ignore,2025-07-20T11:21:19.733800,False,0.0
652,5,1796,purchase,2026-06-13T01:32:23.961791,False,0.0
653,5,794,ignore,2026-01-19T05:23:46.623534,False,0.0
654,5,190,click,2026-04-07T11:14:17.016473,False,0.0
655,5,1734,open,2025-11-09T21:15:30.809993,False,0.0
656,5,1821,open,2026-04-26T17:10:41.743035,False,0.0
657,5,15,purchase,2026-02-03T17:00:41.289934,False,0.0
658,5,517,purchase,2025-09-22T08:28:01.548011,False,0.0
659,5,291,purchase,2025-10-06T06:14:08.559283,False,0.0
660,5,233,click,2026-06-12T22:23:04.914143,False,0.0
661,5,1646,ignore,2025-08-11T09:30:23.802410,False,0.0
662,5,716,ignore,2026-05-07T08:52:07.379468,False,0.0
663,5,504,click,2025-11-15T22:42:33.251649,False,0.0
664,5,67,ignore,2025-09-07T22:07:13.831079,False,0.0
665,5,215,ignore,2025-12-18T12:44:39.986547,False,0.0
666,5,507,click,2026-04-29T10:34:47.630134,False,0.0
667,5,802,click,2026-02-13T08:30:23.787158,False,0.0
668,5,1327,purchase,2025-12-26T05:16:26.023830,True,233.15
669,5,975,click,2025-08-25T23:47:16.711174,False,0.0
670,5,626,open,2026-06-23T18:36:28.885356,False,0.0
671,5,1486,click,2025-11-07T05:12:21.690701,False,0.0
672,5,1492,ignore,2026-04-19T00:16:04.102940,False,0.0
673,5,545,open,2026-03-03T15:59:56.288436,False,0.0
674,5,1994,ignore,2025-10-31T08:26:39.867846,False,0.0
675,5,1585,open,2025-08-22T04:21:00.443106,False,0.0
676,5,1715,ignore,2025-09-07T23:03:39.921827,False,0.0
677,5,1477,click,2026-02-16T12:06:58.204743,True,187.17
678,5,210,purchase,2026-05-28T19:50:34.537242,False,0.0
679,5,1800,ignore,2026-04-28T15:22:33.683439,False,0.0
680,5,584,open,2026-03-04T23:23:09.149164,False,0.0
681,5,1307,ignore,2026-05-25T19:20:53.196627,False,0.0
682,5,206,click,2025-09-11T14:16:06.237487,False,0.0
683,5,808,purchase,2025-12-26T14:35:50.480324,False,0.0
684,5,1533,click,2025-11-19T07:42:31.739801,False,0.0
685,5,483,purchase,2026-05-23T15:43:55.967664,False,0.0
686,5,844,purchase,2026-03-10T14:01:39.278761,False,0.0
687,5,480,open,2026-01-30T09:01:37.806909,False,0.0
688,5,785,click,2025-11-16T17:33:01.177780,True,252.98
689,5,1738,purchase,2025-10-29T03:34:03.737981,False,0.0
690,5,1272,open,2025-07-10T11:51:50.489641,False,0.0
691,5,597,ignore,2026-03-11T20:43:31.379900,False,0.0
692,5,206,open,2025-12-18T13:58:19.196114,True,120.59
693,5,1839,ignore,2025-10-30T00:09:04.995490,False,0.0
694,5,1908,click,2025-08-23T13:14:21.670569,False,0.0
695,5,1167,click,2025-10-05T23:04:42.132139,False,0.0
696,5,1087,click,2025-12-09T10:56:28.744211,False,0.0
697,5,1248,open,2026-06-24T06:09:53.967679,False,0.0
698,5,686,click,2025-08-29T09:28:43.659944,False,0.0
699,5,1025,ignore,2026-02-17T03:20:45.876181,False,0.0
700,5,939,purchase,2025-12-14T11:46:30.077902,False,0.0
701,5,165,open,2025-12-30T06:35:07.073869,False,0.0
702,5,450,click,2025-09-14T00:13:25.736188,True,243.65
703,5,27,ignore,2025-07-10T03:31:32.456354,False,0.0
704,6,1402,open,2025-12-15T05:58:21.544207,False,0.0
705,6,1865,click,2026-05-28T15:42:29.428226,False,0.0
706,6,1927,click,2025-12-01T20:19:18.718907,False,0.0
707,6,1925,ignore,2026-01-20T15:37:40.729459,False,0.0
708,6,484,click,2025-11-29T11:46:40.977430,False,0.0
709,6,1302,open,2025-09-10T06:25:55.989130,False,0.0
710,6,637,purchase,2026-04-07T19:50:03.878353,False,0.0
711,6,1297,ignore,2026-02-18T03:46:06.224118,True,193.86
712,6,894,purchase,2025-10-23T08:03:39.114253,False,0.0
713,6,34,click,2026-02-13T12:59:37.215345,False,0.0
714,6,1134,purchase,2026-02-02T09:19:45.337668,False,0.0
715,6,367,click,2026-05-15T01:15:57.551549,False,0.0
716,6,217,open,2025-07-20T04:43:56.404790,False,0.0
717,6,1367,open,2025-09-20T08:25:32.512501,False,0.0
718,6,1931,ignore,2026-03-26T05:14:07.394402,False,0.0
719,6,1732,ignore,2025-09-06T04:20:31.549513,False,0.0
720,6,1598,ignore,2026-06-22T19:44:30.501188,False,0.0
721,6,312,click,2025-08-15T19:51:16.231036,False,0.0
722,6,638,click,2025-11-25T15:48:11.304020,False,0.0
723,6,1698,click,2026-01-16T18:08:34.271765,False,0.0
724,6,1895,open,2025-09-23T14:15:52.450784,False,0.0
725,6,1689,ignore,2025-07-31T07:47:34.862650,False,0.0
726,6,156,ignore,2026-02-22T20:49:41.123289,False,0.0
727,6,45,ignore,2026-04-13T05:17:48.662310,True,117.98
728,6,1540,click,2025-10-25T01:53:27.209477,False,0.0
729,6,844,open,2025-07-15T10:08:00.048416,False,0.0
730,6,1145,open,2026-03-25T08:00:59.861042,False,0.0
731,6,1147,open,2026-02-08T12:07:31.877443,False,0.0
732,6,424,purchase,2026-06-04T13:36:32.952810,False,0.0
733,6,1142,ignore,2026-02-14T11:28:28.298167,True,198.0
734,6,441,purchase,2025-11-22T19:04:56.144392,False,0.0
735,6,973,click,2025-07-13T05:06:31.241748,False,0.0
736,6,246,ignore,2026-05-04T20:23:30.632051,False,0.0
737,6,1798,click,2026-04-05T03:42:19.015242,False,0.0
738,6,438,click,2025-10-16T16:53:25.095922,False,0.0
739,6,1560,click,2025-10-23T23:59:36.617740,False,0.0
740,6,893,open,2026-06-29T09:57:42.044598,False,0.0
741,6,1241,open,2025-10-13T05:43:06.276727,False,0.0
742,6,1453,click,2025-09-09T18:01:34.388172,False,0.0
743,6,1297,ignore,2025-08-21T11:00:20.833446,True,141.01
744,6,357,open,2025-09-25T22:30:24.111908,False,0.0
745,6,554,ignore,2025-11-02T22:59:30.152091,False,0.0
746,6,1248,open,2025-11-29T19:31:00.485975,False,0.0
747,6,273,purchase,2026-03-22T03:16:59.939377,False,0.0
748,6,582,open,2025-08-24T09:33:06.629194,True,95.71
749,6,855,open,2026-02-07T21:00:55.945041,False,0.0
750,6,1840,purchase,2026-06-27T11:06:01.072033,False,0.0
751,6,1912,ignore,2026-05-31T20:02:45.236969,False,0.0
752,6,267,click,2025-08-05T02:31:53.802363,False,0.0
753,6,737,click,2025-12-31T05:53:27.574395,False,0.0
754,6,713,ignore,2025-10-23T17:57:33.969599,True,450.55
755,6,1656,ignore,2026-06-13T22:42:15.087440,False,0.0
756,6,1005,open,2026-01-08T19:30:05.626489,False,0.0
757,6,1413,purchase,2025-12-01T11:43:58.140001,False,0.0
758,6,1946,click,2025-12-04T22:02:58.924497,False,0.0
759,6,1970,open,2025-10-02T18:43:40.740881,False,0.0
760,6,1010,ignore,2026-01-19T12:01:00.672754,False,0.0
761,6,1817,purchase,2025-07-23T00:32:20.869006,False,0.0
762,6,629,click,2026-01-18T23:24:31.179538,False,0.0
763,6,170,open,2025-11-26T04:54:07.742749,False,0.0
764,6,1923,ignore,2025-07-18T07:18:14.417736,False,0.0
765,6,1255,ignore,2025-07-08T08:01:14.326638,True,24.02
766,6,1544,purchase,2026-06-16T12:57:40.313075,False,0.0
767,6,1849,open,2026-05-11T08:45:22.299993,False,0.0
768,6,245,ignore,2025-09-27T17:47:58.397105,False,0.0
769,6,1258,purchase,2026-03-08T01:42:02.370836,False,0.0
770,6,176,open,2025-08-13T11:16:11.486274,False,0.0
771,6,1770,ignore,2025-11-19T23:09:17.929821,False,0.0
772,6,102,open,2025-09-14T01:58:18.267348,False,0.0
773,6,154,click,2025-12-12T22:59:36.856927,False,0.0
774,6,1459,purchase,2025-12-07T07:36:34.490809,False,0.0
775,6,1448,purchase,2026-05-19T18:12:31.442668,False,0.0
776,6,691,purchase,2026-05-23T14:10:06.275507,False,0.0
777,6,1381,purchase,2025-07-18T08:09:07.884938,False,0.0
778,6,573,click,2026-03-09T02:00:39.160730,True,272.25
779,6,1021,click,2025-10-10T02:58:07.487517,True,456.01
780,6,397,click,2025-11-28T04:03:35.425977,True,107.73
781,6,976,open,2026-06-08T17:44:43.556640,False,0.0
782,6,532,open,2025-08-03T01:24:12.041440,False,0.0
783,6,1310,open,2026-05-25T04:49:42.555710,False,0.0
784,6,675,ignore,2025-12-16T08:42:32.714270,True,428.35
785,6,465,purchase,2026-02-07T06:03:31.497237,False,0.0
786,6,1221,click,2025-11-28T04:17:01.380837,False,0.0
787,6,1501,click,2026-04-12T02:12:20.150851,False,0.0
788,6,880,open,2025-12-07T05:22:36.675517,False,0.0
789,6,1831,ignore,2025-07-24T11:12:51.991696,False,0.0
790,6,962,open,2026-01-17T17:05:32.083604,False,0.0
791,6,1399,purchase,2026-02-13T11:15:36.510272,False,0.0
792,6,1347,open,2025-12-30T18:48:22.178211,False,0.0
793,6,1286,purchase,2026-07-05T07:04:53.818196,False,0.0
794,6,1374,ignore,2026-01-06T19:56:42.658091,False,0.0
795,6,712,purchase,2025-10-31T00:58:10.170342,True,325.44
796,6,536,click,2026-05-26T09:08:28.922741,False,0.0
797,6,536,purchase,2026-02-06T19:22:33.954986,False,0.0
798,6,987,open,2026-03-06T15:28:58.225489,False,0.0
799,6,385,purchase,2026-07-04T07:20:59.058063,False,0.0
800,6,184,ignore,2026-06-11T23:18:27.762948,False,0.0
801,6,572,click,2026-05-08T15:19:16.710565,False,0.0
802,6,902,open,2025-12-08T16:36:42.083606,False,0.0
803,6,826,click,2025-12-06T06:43:22.969484,False,0.0
804,6,1656,purchase,2026-02-23T01:25:19.976665,False,0.0
805,6,346,purchase,2026-02-19T00:31:54.652993,False,0.0
806,6,935,open,2025-11-03T16:38:12.234295,False,0.0
807,6,1035,open,2025-08-13T11:05:30.580602,False,0.0
808,6,733,purchase,2026-01-22T17:41:54.989915,False,0.0
809,6,912,open,2026-04-06T09:02:02.412344,False,0.0
810,6,757,open,2026-01-07T11:12:52.483648,True,471.03
811,6,16,open,2025-12-15T19:49:14.358437,False,0.0
812,6,1126,click,2026-02-26T08:11:40.974977,False,0.0
813,6,1415,ignore,2026-03-20T17:15:38.687938,True,342.0
814,6,1912,purchase,2025-09-15T01:27:45.194252,False,0.0
815,6,1607,purchase,2025-09-10T03:34:00.198977,False,0.0
816,6,447,purchase,2025-12-26T12:54:30.491342,False,0.0
817,6,1303,ignore,2025-12-18T10:58:09.600842,False,0.0
818,6,1304,purchase,2026-01-08T00:13:40.807944,False,0.0
819,6,1402,open,2025-11-01T02:29:23.418329,False,0.0
820,6,593,open,2025-10-30T07:35:38.795550,False,0.0
821,6,1111,ignore,2025-10-18T07:26:47.789126,False,0.0
822,6,1575,open,2025-12-27T09:02:39.173415,False,0.0
823,6,649,purchase,2026-03-12T03:33:59.886935,False,0.0
824,6,1682,ignore,2025-07-14T16:19:59.820313,True,44.03
825,6,334,purchase,2025-07-20T15:18:09.944751,False,0.0
826,6,1100,click,2026-04-13T08:24:12.726710,True,424.59
827,6,305,open,2026-04-22T11:05:51.531085,False,0.0
